Symbol,Stock,Currentprice
NU,Nu Holdings Ltd.,6.1
TSLA,"Tesla, Inc.",166.52
AMD,"Advanced Micro Devices, Inc.",101.48
AMZN,"Amazon.com, Inc.",113.4
F,Ford Motor Company,11.25
XELA,"Exela Technologies, Inc.",6.28
NVDA,NVIDIA Corporation,292.13
PLTR,Palantir Technologies Inc.,9.47
GOOGL,Alphabet Inc.,119.51
AAPL,Apple Inc.,172.07
SOFI,"SoFi Technologies, Inc.",4.76
AI,"C3.ai, Inc.",23.56
NIO,NIO Inc.,7.91
PBR,Petróleo Brasileiro S.A. - Petrobras,11.78
BBD,Banco Bradesco S.A.,3.18
T,AT&T Inc.,16.53
GOOG,Alphabet Inc.,120.09
AGL,"agilon health, inc.",23.01
CCL,Carnival Corporation & plc,10.36
BAC,Bank of America Corporation,27.36
SE,Sea Limited,72.45
MSFT,Microsoft Corporation,311.74
ITUB,Itaú Unibanco Holding S.A.,5.41
IQ,"iQIYI, Inc.",5.49
INTC,Intel Corporation,29.22
PFE,Pfizer Inc.,37.01
SWN,Southwestern Energy Company,5.1
PCG,PG&E Corporation,16.86
HZNP,Horizon Therapeutics Public Limited Company,96.34
FHN,First Horizon Corporation,10.25
WFC,Wells Fargo & Company,38.39
SNAP,Snap Inc.,8.61
GOLD,Barrick Gold Corporation,18.76
UBER,"Uber Technologies, Inc.",37.44
HST,"Host Hotels & Resorts, Inc.",16.96
LUMN,"Lumen Technologies, Inc.",2.53
PLUG,Plug Power Inc.,7.55
AAL,American Airlines Group Inc.,14.2
VZ,Verizon Communications Inc.,36.05
KEY,KeyCorp,9.37
TEVA,Teva Pharmaceutical Industries Limited,8.13
BABA,Alibaba Group Holding Limited,88.76
META,"Meta Platforms, Inc.",238.82
DIS,The Walt Disney Company,90.98
WBD,"Warner Bros. Discovery, Inc.",12.15
PYPL,"PayPal Holdings, Inc.",60.8
VOD,Vodafone Group Public Limited Company,10.24
PARA,Paramount Global,14.95
TME,Tencent Music Entertainment Group,7.67
LU,Lufax Holding Ltd,1.75
